prompt_id,prompt_chars,mode,baseline_impl,draft_model,target_model,strategy,candidate_length_k,top_k,top_p,temperature,generated_tokens,acceptance_rate,avg_accepted_prefix_length,total_generation_time,tokens_per_s,proposed_tokens,accepted_tokens,rejected_tokens,verify_rounds,draft_time,verify_time,rebuild_time,draft_time_ratio,verify_time_ratio,rebuild_time_ratio,output_exact_match,output_prefix_match_len,output_prefix_match_ratio
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.2231404958677686,1.7234042553191489,6.499784708023071,19.692959959427885,363,81,46,47,2.691270589828491,1.3644413948059082,1.5807037353515625,0.41405534348029954,0.20992101371014596,0.24319324506247195,0,1,0.0078125
draft_target_interaction,80,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.656430721282959,35.00681669009927,,,,,0.0,3.656430721282959,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,82,,,2.4178125858306885,33.91495291262505,,,,,0.0,2.4178125858306885,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.9584429264068604,32.3359468305351,,,,,0.0,3.9584429264068604,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.901479721069336,32.808064926944475,,,,,0.0,3.901479721069336,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.929967164993286,32.570246677930875,,,,,0.0,3.929967164993286,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,4.093380689620972,31.269996539670053,,,,,0.0,4.093380689620972,0.0,0.0,1.0,0.0,,,
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.4883720930232558,0.4883720930232558,7.063344717025757,18.121726339005356,86,42,44,86,0.7357950210571289,2.6919732093811035,3.2441394329071045,0.1041709063531248,0.3811187641588932,0.4592922422556139,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.3473684210526316,0.3473684210526316,7.656782150268555,16.71720541187273,95,33,62,95,0.8158001899719238,2.857682943344116,3.56665301322937,0.10654608867816755,0.3732224434835051,0.4658161801174235,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.5,0.5,6.841154336929321,18.710292692717307,86,43,43,86,0.7503378391265869,2.4991586208343506,3.2262656688690186,0.1096800045974959,0.36531241626045635,0.47159667944534933,0,2,0.015625
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.42142857142857143,0.8428571428571429,6.565586090087891,19.49559388052842,140,59,47,70,1.2010786533355713,2.3733131885528564,2.570359230041504,0.18293548159376782,0.3614777349635036,0.3914896849684132,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.3333333333333333,0.6623376623376623,7.139087677001953,17.929461829183385,153,51,59,77,1.310652256011963,2.5570037364959717,2.7974190711975098,0.18358819996484046,0.35816953820768604,0.39184545669738585,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.36,0.72,7.070797920227051,18.10262454734243,150,54,58,75,1.305708646774292,2.5660643577575684,2.7181100845336914,0.18466213594354344,0.36291015338127064,0.38441348702077033,0,1,0.0078125
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.32286995515695066,1.2857142857142858,6.49568772315979,19.70538077802409,223,72,49,56,1.951697826385498,1.9044468402862549,2.09306263923645,0.300460537754439,0.2931863293698866,0.32222340858133064,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.26506024096385544,1.0476190476190477,7.206463098526001,17.76183382194532,249,66,57,63,2.113956928253174,2.203397512435913,2.300868034362793,0.2933418098936161,0.3057529723404249,0.3192784036920149,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.25098039215686274,0.9846153846153847,7.263895273208618,17.62139942629702,255,64,59,65,2.1407065391540527,2.1410727500915527,2.3883042335510254,0.2947050389134337,0.29475545414158966,0.32879111602280303,0,1,0.0078125
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.16195372750642673,0.9692307692307692,8.609034538269043,14.868101577594095,389,63,63,65,3.2743630409240723,2.1850051879882812,2.3654847145080566,0.3803403304248359,0.25380374283265505,0.2747677110589996,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.15538847117794485,0.9253731343283582,8.563411474227905,14.94731397471949,399,62,64,67,3.2002642154693604,2.143444299697876,2.4358110427856445,0.3737137033646865,0.2503026166789601,0.2844440034344212,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.19491525423728814,1.15,7.643988370895386,16.745185077382136,354,69,56,60,2.806544542312622,1.971224308013916,2.1650853157043457,0.3671570921011062,0.25787903020880903,0.2832402681233719,0,1,0.0078125
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.16705336426914152,1.2857142857142858,8.072957515716553,15.855403642445498,431,72,54,56,3.4419195652008057,1.8373141288757324,1.9941039085388184,0.426351750086635,0.22758872758822551,0.24701033105360304,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.08278145695364239,0.6410256410256411,11.270511627197266,11.357070932886376,604,50,78,78,4.86839747428894,2.5622575283050537,2.7602288722991943,0.43195887066394045,0.22734172263502045,0.24490714916955408,0,0,0.0
draft_target_interaction,80,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.15673289183222958,1.2241379310344827,8.420814990997314,15.200428953354834,453,71,57,58,3.628082036972046,1.891223430633545,2.0806725025177,0.4308469003120037,0.2245891202520718,0.2470868324196821,0,1,0.0078125
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.784482955932617,33.82232169901707,,,,,0.0,3.784482955932617,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.742271661758423,34.203823658236296,,,,,0.0,3.742271661758423,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.828490734100342,33.433540496756294,,,,,0.0,3.828490734100342,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.8077914714813232,33.615286172749606,,,,,0.0,3.8077914714813232,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.8555562496185303,33.198841285914156,,,,,0.0,3.8555562496185303,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,greedy,,,,1.0,128,,,3.9365358352661133,32.515898586084404,,,,,0.0,3.9365358352661133,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7671232876712328,0.7671232876712328,5.792396068572998,22.097936412613752,73,56,17,73,0.6573178768157959,2.2484238147735596,2.8227827548980713,0.11347944253710732,0.3881681756833794,0.48732557675281446,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7671232876712328,0.7671232876712328,5.755174398422241,22.24085512249476,73,56,17,73,0.6388154029846191,2.255992889404297,2.787454605102539,0.11099844396717985,0.39199383602046334,0.4843388596298157,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,1,,,1.0,128,0.7671232876712328,0.7671232876712328,5.842762470245361,21.907445433876205,73,56,17,73,0.6505827903747559,2.2455053329467773,2.8829004764556885,0.11134849203401473,0.38432254338288707,0.49341394436913055,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6788990825688074,1.3454545454545455,5.137977361679077,24.91252704900396,109,74,24,55,0.9712932109832764,1.9485151767730713,2.1530070304870605,0.18904194055574047,0.3792377894277646,0.4190378584664421,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6788990825688074,1.3454545454545455,4.869249105453491,26.28742075582902,109,74,24,55,0.9123990535736084,1.8850288391113281,2.0045461654663086,0.18737982670710648,0.3871292674264954,0.411674597469504,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,2,,,1.0,128,0.6788990825688074,1.3454545454545455,4.585039854049683,27.91687838589789,109,74,24,55,0.8531498908996582,1.7280282974243164,1.9392895698547363,0.18607251366552977,0.376884029895194,0.42296024278652267,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4941860465116279,1.9318181818181819,4.939295053482056,25.91462923636518,172,85,33,44,1.5296580791473389,1.5887298583984375,1.7516367435455322,0.30969157796495184,0.3216511346651442,0.3546329434826293,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4941860465116279,1.9318181818181819,4.4749674797058105,28.60355982037547,172,85,33,44,1.401064395904541,1.439798355102539,1.5599052906036377,0.313089291097295,0.32174498733948187,0.34858472104610416,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,4,,,1.0,128,0.4941860465116279,1.9318181818181819,5.595787286758423,22.87435054990251,172,85,33,44,1.6975610256195068,1.807769775390625,2.000354051589966,0.303364109217755,0.32305905902971627,0.35747499843739566,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.3651452282157676,2.1463414634146343,4.885979413986206,26.197408780233015,241,88,35,41,1.9283828735351562,1.3801743984222412,1.490241527557373,0.39467683142813187,0.2824765070584347,0.30500364436483896,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.3651452282157676,2.1463414634146343,4.8033435344696045,26.6481044050775,241,88,35,41,1.8858880996704102,1.3874015808105469,1.4419200420379639,0.3926198670024242,0.2888407982594455,0.30019090487501093,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,6,,,1.0,128,0.3651452282157676,2.1463414634146343,4.909841299057007,26.070089072855353,241,88,35,41,1.9438908100128174,1.4025022983551025,1.4679162502288818,0.39591723878858665,0.28565124877345216,0.2989742765231154,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.29508196721311475,2.3076923076923075,5.281210899353027,24.236865832356855,305,90,33,39,2.4591145515441895,1.2917993068695068,1.420593023300171,0.4656346050951009,0.24460286314787358,0.2689900195945972,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.29508196721311475,2.3076923076923075,5.376851558685303,23.80575297698889,305,90,33,39,2.5057623386383057,1.3317310810089111,1.441404104232788,0.4660278066614491,0.2476786027052853,0.26807585972956016,1,128,1.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,greedy,8,,,1.0,128,0.29508196721311475,2.3076923076923075,5.363592863082886,23.86460032807713,305,90,33,39,2.4885318279266357,1.3687069416046143,1.4080476760864258,0.46396732404037794,0.25518471974733536,0.2625194924428153,1,128,1.0
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.7993006706237793,33.69041070892255,,,,,0.0,3.7993006706237793,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.845510721206665,33.2855657622079,,,,,0.0,3.845510721206665,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.7442188262939453,34.18603611015313,,,,,0.0,3.7442188262939453,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.752357006072998,34.11189281639208,,,,,0.0,3.752357006072998,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.742434024810791,34.20233974771843,,,,,0.0,3.742434024810791,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,top_k,,50,,1.0,128,,,3.7272374629974365,34.341788327342755,,,,,0.0,3.7272374629974365,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.4883720930232558,0.4883720930232558,6.8750715255737305,18.617988121849873,86,42,44,86,0.7002003192901611,2.4471187591552734,3.062375068664551,0.10184625958952898,0.35594084367741313,0.4454317394769203,0,0,0.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.6,0.6,6.359254360198975,20.12814596647067,80,48,32,80,0.6379919052124023,2.2743079662323,2.87260365486145,0.1003249546370465,0.3576375212268029,0.45172020053803436,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,1,50,,1.0,128,0.5925925925925926,0.5925925925925926,7.305389165878296,17.521311608949873,81,48,33,81,0.7390573024749756,2.639045000076294,3.276503801345825,0.10116604135573411,0.3612463265342022,0.44850503196319524,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.4014084507042254,0.8028169014084507,7.153250694274902,17.893962545230615,142,57,53,71,1.201460361480713,2.5006024837493896,2.603532314300537,0.1679600524055868,0.3495756811306424,0.36396491966712025,0,0,0.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.5,1.0,6.14077091217041,20.8442884176507,128,64,38,64,1.0319561958312988,2.0701284408569336,2.321737051010132,0.16804994203350954,0.3371121428344022,0.3780855993843827,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,2,50,,1.0,128,0.48091603053435117,0.9545454545454546,6.279224395751953,20.384683192178176,131,63,46,66,1.0566027164459229,2.084765672683716,2.371267557144165,0.16826962214644536,0.3320100606842638,0.37763701497089114,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.41237113402061853,1.6326530612244898,5.501263856887817,23.267380611046047,194,80,38,49,1.5339994430541992,1.5998036861419678,1.684889316558838,0.27884491327089617,0.2908065724095283,0.3062731329364041,0,0,0.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.2661290322580645,1.0476190476190477,8.055751085281372,15.889269497647245,248,66,59,63,2.1998038291931152,2.2283878326416016,2.5518639087677,0.27307246784379513,0.27662074076656606,0.31677541693538663,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,4,50,,1.0,128,0.27983539094650206,1.1147540983606556,6.784044981002808,18.867799426217722,243,68,54,61,1.8542475700378418,1.945927381515503,2.05861759185791,0.273324775297075,0.28683880884702784,0.30344987358170616,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.2949640287769784,1.7446808510638299,6.0520055294036865,21.15001372323796,278,82,42,47,2.1634750366210938,1.4182145595550537,1.6222984790802002,0.35748067745639756,0.23433794841472866,0.2680596491854243,0,0,0.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.18406593406593408,1.0806451612903225,8.03004789352417,15.9401290873029,364,67,60,62,2.7906293869018555,2.0015552043914795,2.146620273590088,0.34752338017216033,0.2492581901043994,0.26732347080037083,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,6,50,,1.0,128,0.1778975741239892,1.0476190476190477,8.118637800216675,15.766191712184014,371,66,60,63,2.9243619441986084,1.9873924255371094,2.1181766986846924,0.360203523812894,0.2447938280340661,0.2609029680604992,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.19746835443037974,1.5294117647058822,7.31889009475708,17.48899059048494,395,78,50,51,2.9938292503356934,1.5799281597137451,1.706995964050293,0.4090550905362463,0.21586991186621776,0.23323153400993235,0,0,0.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.14870689655172414,1.15,9.019500970840454,14.191472500952868,464,69,59,60,3.721186399459839,1.9901072978973389,2.088172197341919,0.4125712067097978,0.22064494525043518,0.2315174868424388,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_k,8,50,,1.0,128,0.1662870159453303,1.3035714285714286,8.453290939331055,15.142031774210908,439,73,55,56,3.4979805946350098,1.8663508892059326,2.025753974914551,0.41380104148075375,0.2207839411420548,0.2396408676163295,0,2,0.015625
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.7004969120025635,34.589949145703095,,,,,0.0,3.7004969120025635,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.873764753341675,33.04279122514648,,,,,0.0,3.873764753341675,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,hf,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.901580333709717,32.80721888360927,,,,,0.0,3.901580333709717,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.734055995941162,34.27907887271461,,,,,0.0,3.734055995941162,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.74843430519104,34.14759058808593,,,,,0.0,3.74843430519104,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,baseline,manual,,EleutherAI/pythia-1.4b,top_p,,,0.9,1.0,128,,,3.8147566318511963,33.553909817278466,,,,,0.0,3.8147566318511963,0.0,0.0,1.0,0.0,,,
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.6623376623376623,0.6623376623376623,5.974905967712402,21.42293128824035,77,51,26,77,0.6360561847686768,2.2285215854644775,2.8074281215667725,0.10645459329499742,0.37298019374817143,0.46986984175780183,0,0,0.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.573170731707317,0.573170731707317,6.357973337173462,20.132201444069665,82,47,35,82,0.6788341999053955,2.393493175506592,2.964721202850342,0.10676895984077563,0.37645536534613044,0.4662997225100594,0,0,0.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,1,,0.9,1.0,128,0.6,0.6,6.739973306655884,18.991173136189865,80,48,32,80,0.7256016731262207,2.5271897315979004,3.152216672897339,0.10765646095507111,0.3749554510998197,0.4676897859201386,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.35570469798657717,0.7066666666666667,7.128969430923462,17.954909365268428,149,53,53,75,1.3104643821716309,2.500988245010376,2.8581721782684326,0.18382241568987592,0.3508204473653363,0.4009236125870433,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.3767123287671233,0.7534246575342466,6.42938232421875,19.908599853805335,146,55,56,73,1.1415648460388184,2.318408250808716,2.5629074573516846,0.17755435724185725,0.3605957981493084,0.39862421117772145,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,2,,0.9,1.0,128,0.48091603053435117,0.9545454545454546,5.924049377441406,21.606842185924375,131,63,42,66,1.0256915092468262,2.1272928714752197,2.4013655185699463,0.1731402700917091,0.35909438560317947,0.40535879523797874,0,6,0.046875
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.33031674208144796,1.3035714285714286,6.193946361541748,20.665338788652225,221,73,46,56,1.8309388160705566,1.8647468090057373,2.021484613418579,0.29560133543274886,0.301059566899701,0.3263645655651766,0,0,0.0
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.25691699604743085,1.015625,6.78813910484314,18.85641970841106,253,65,59,64,1.9798638820648193,2.010145425796509,2.2657806873321533,0.29166519004483044,0.29612613924813774,0.33378524693396233,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,4,,0.9,1.0,128,0.2471042471042471,0.9846153846153847,6.784287929534912,18.867123761472616,259,64,61,65,1.9988770484924316,1.992112398147583,2.221374273300171,0.29463328638963915,0.2936361809579255,0.32742924480395014,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.2653061224489796,1.5294117647058822,6.2424845695495605,20.50465621082602,294,78,45,51,2.3202853202819824,1.6331405639648438,1.7407617568969727,0.3716926000266281,0.2616170766254191,0.2788571982041088,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.18732782369146006,1.1147540983606556,7.860542297363281,16.28386377908506,363,68,57,61,3.0211615562438965,2.0101022720336914,2.1567790508270264,0.3843451815350331,0.25572055921739073,0.2743804395722787,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,6,,0.9,1.0,128,0.21987951807228914,1.3035714285714286,7.278142213821411,17.586905592051245,332,73,54,56,2.764429807662964,1.86409330368042,1.9887397289276123,0.3798262972126635,0.2561221323953317,0.27324826452977735,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.1570796460176991,1.2241379310344827,8.115357398986816,15.772564744465907,452,71,57,58,3.5210354328155518,1.8144004344940186,2.0043859481811523,0.4338731197784518,0.2235761587925311,0.2469867745358196,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.1277445109780439,0.9846153846153847,9.079518556594849,14.097663791548511,501,64,64,65,3.9071521759033203,2.10099196434021,2.236569881439209,0.4303259199867361,0.23139904954697937,0.24633132995963658,0,2,0.015625
low_acceptance_reason,73,speculative,manual,EleutherAI/pythia-31m,EleutherAI/pythia-1.4b,top_p,8,,0.9,1.0,128,0.2047244094488189,1.5294117647058822,6.830614328384399,18.739163689582078,381,78,50,51,2.89261794090271,1.552473545074463,1.7080049514770508,0.4234784459843573,0.22728168660075107,0.25005144037769644,0,2,0.015625
